phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5691624,https://orange14.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=5691624,2018-06-11 14:19:08+00:00,yes,2018-06-11T20:40:42+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5681627,http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&amp;f=mailcenter,http://www.phishtank.com/phish_detail.php?phish_id=5681627,2018-05-31 14:26:50+00:00,yes,2018-06-03T23:37:12+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5681625,http://www.formbuddy.com/cgi-bin/formdisp.pl?u=adminnet&f=mailcenter,http://www.phishtank.com/phish_detail.php?phish_id=5681625,2018-05-31 14:26:20+00:00,yes,2018-06-03T23:37:54+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5596712,https://identifiez-vous.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=5596712,2018-04-19 14:56:26+00:00,yes,2018-04-25T02:50:28+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5536001,http://souaxwaoh.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5536001,2018-03-17 17:47:27+00:00,yes,2018-04-02T02:10:42+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5526047,https://alareentading-catalog.page.tl/,http://www.phishtank.com/phish_detail.php?phish_id=5526047,2018-03-13 01:45:14+00:00,yes,2018-04-07T18:26:44+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5509088,http://www.imxprs.com/free/emailupdatee/owaweb,http://www.phishtank.com/phish_detail.php?phish_id=5509088,2018-03-03 15:49:45+00:00,yes,2018-03-03T22:10:02+00:00,yes,Microsoft;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5494093,http://vtxmail2018.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5494093,2018-02-23 12:51:51+00:00,yes,2018-03-15T02:17:30+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5477880,http://smsenligne.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5477880,2018-02-13 10:36:08+00:00,yes,2018-02-18T20:23:02+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5460639,http://vxdse.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5460639,2018-02-02 12:21:07+00:00,yes,2018-02-12T07:09:22+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5459410,http://templat65sldh.myfreesites.net/,http://www.phishtank.com/phish_detail.php?phish_id=5459410,2018-02-01 19:31:59+00:00,yes,2018-02-18T20:11:37+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5417580,http://studio-taddei.it/hipto/New%20folder/Indexxatt.htm,http://www.phishtank.com/phish_detail.php?phish_id=5417580,2018-01-08 19:43:24+00:00,yes,2018-01-08T20:35:26+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5417067,http://studio-taddei.it/din/New%20folder/Indexxatt.htm,http://www.phishtank.com/phish_detail.php?phish_id=5417067,2018-01-08 12:48:40+00:00,yes,2018-01-08T19:48:54+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5409597,http://www.imxprs.com/free/webmaiil/accounttportal,http://www.phishtank.com/phish_detail.php?phish_id=5409597,2018-01-03 00:51:46+00:00,yes,2018-07-13T01:08:09+00:00,yes,Other;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
